Medida/0/_ID,Medida/0/_Variable,Medida/0/_Unidades,Medida/0/_Valor,Medida/0/_Codigo_validacion,Medida/1/_ID,Medida/1/_Variable,Medida/1/_Unidades,Medida/1/_Valor,Medida/1/_Codigo_validacion,Medida/2/_ID,Medida/2/_Variable,Medida/2/_Unidades,Medida/2/_Valor,Medida/2/_Codigo_validacion,Medida/3/_ID,Medida/3/_Variable,Medida/3/_Unidades,Medida/3/_Valor,Medida/3/_Codigo_validacion,Medida/4/_ID,Medida/4/_Variable,Medida/4/_Unidades,Medida/4/_Valor,Medida/4/_Codigo_validacion,Medida/5/_ID,Medida/5/_Variable,Medida/5/_Unidades,Medida/5/_Valor,Medida/5/_Codigo_validacion,Medida/6/_ID,Medida/6/_Variable,Medida/6/_Unidades,Medida/6/_Valor,Medida/6/_Codigo_validacion,Medida/7/_ID,Medida/7/_Variable,Medida/7/_Unidades,Medida/7/_Valor,Medida/7/_Codigo_validacion,Medida/8/_ID,Medida/8/_Variable,Medida/8/_Unidades,Medida/8/_Valor,Medida/8/_Codigo_validacion,Medida/9/_ID,Medida/9/_Variable,Medida/9/_Unidades,Medida/9/_Valor,Medida/9/_Codigo_validacion,Medida/10/_ID,Medida/10/_Variable,Medida/10/_Unidades,Medida/10/_Valor,Medida/10/_Codigo_validacion,Medida/11/_ID,Medida/11/_Variable,Medida/11/_Unidades,Medida/11/_Valor,Medida/11/_Codigo_validacion,Medida/12/_ID,Medida/12/_Variable,Medida/12/_Unidades,Medida/12/_Valor,Medida/12/_Codigo_validacion,Medida/13/_ID,Medida/13/_Variable,Medida/13/_Unidades,Medida/13/_Valor,Medida/13/_Codigo_validacion,Medida/14/_ID,Medida/14/_Variable,Medida/14/_Unidades,Medida/14/_Valor,Medida/14/_Codigo_validacion,Medida/15/_ID,Medida/15/_Variable,Medida/15/_Unidades,Medida/15/_Valor,Medida/15/_Codigo_validacion,Medida/16/_ID,Medida/16/_Variable,Medida/16/_Unidades,Medida/16/_Valor,Medida/16/_Codigo_validacion,Medida/17/_ID,Medida/17/_Variable,Medida/17/_Unidades,Medida/17/_Valor,Medida/17/_Codigo_validacion,Medida/18/_ID,Medida/18/_Variable,Medida/18/_Unidades,Medida/18/_Valor,Medida/18/_Codigo_validacion,Medida/19/_ID,Medida/19/_Variable,Medida/19/_Unidades,Medida/19/_Valor,Medida/19/_Codigo_validacion,Medida/20/_ID,Medida/20/_Variable,Medida/20/_Unidades,Medida/20/_Valor,Medida/20/_Codigo_validacion,Medida/21/_ID,Medida/21/_Variable,Medida/21/_Unidades,Medida/21/_Valor,Medida/21/_Codigo_validacion,Medida/22/_ID,Medida/22/_Variable,Medida/22/_Unidades,Medida/22/_Valor,Medida/22/_Codigo_validacion,Medida/23/_ID,Medida/23/_Variable,Medida/23/_Unidades,Medida/23/_Valor,Medida/23/_Codigo_validacion,Medida/24/_ID,Medida/24/_Variable,Medida/24/_Unidades,Medida/24/_Valor,Medida/24/_Codigo_validacion,Medida/25/_ID,Medida/25/_Variable,Medida/25/_Unidades,Medida/25/_Valor,Medida/25/_Codigo_validacion,Medida/26/_ID,Medida/26/_Variable,Medida/26/_Unidades,Medida/26/_Valor,Medida/26/_Codigo_validacion,Medida/27/_ID,Medida/27/_Variable,Medida/27/_Unidades,Medida/27/_Valor,Medida/27/_Codigo_validacion,_Data
81,Velocidade do vento a 10m,m/s,"2,26",1,81,Refacho a 10m,m/s,"4,84",1,81,Velocidade do vento a 30m,m/s,"3,33",1,81,Refacho a 30m,m/s,"5,41",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,8",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,73",1,82,Desviación típica da dirección do vento a 10m,º,19,1,82,Desviación típica da dirección do vento a 30m,º,15,1,82,Dirección do refacho a 30m,º,206,1,82,Dirección do vento a 30m,º,208,1,82,Dirección do refacho a 10m,º,201,1,82,Dirección do vento a 10m,º,192,1,83,Temperatura a 1.5m,ºC,"12,11",1,83,Temperatura a 0.1m,ºC,"12,03",1,83,Temperatura a 30m,ºC,"12,78",1,83,Temperatura a 10m,ºC,"12,34",1,86,Humidade Relativa a 10m,%,83,1,86,Humidade Relativa a 30m,%,82,1,86,Humidade Relativa a 1.5m,%,87,1,88,Radiación solar,W/m2,8,1,89,Radiación difusa,W/m2,7,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,49",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"10,03",1,10021,Temperatura do chan a -0.5m,ºC,18,1,10021,Temperatura do chan a -0.1m,ºC,"16,41",1,10024,Presión reducida,hPa,"1011,84",1,19/10/2017 7:50:00
81,Velocidade do vento a 10m,m/s,"2,92",1,81,Refacho a 10m,m/s,"4,95",1,81,Velocidade do vento a 30m,m/s,"3,92",1,81,Refacho a 30m,m/s,"5,62",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,62",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,75",1,82,Desviación típica da dirección do vento a 10m,º,19,1,82,Desviación típica da dirección do vento a 30m,º,11,1,82,Dirección do refacho a 30m,º,212,1,82,Dirección do vento a 30m,º,204,1,82,Dirección do refacho a 10m,º,198,1,82,Dirección do vento a 10m,º,192,1,83,Temperatura a 1.5m,ºC,"12,45",1,83,Temperatura a 0.1m,ºC,"12,3",1,83,Temperatura a 30m,ºC,"12,89",1,83,Temperatura a 10m,ºC,"12,64",1,86,Humidade Relativa a 10m,%,82,1,86,Humidade Relativa a 30m,%,83,1,86,Humidade Relativa a 1.5m,%,86,1,88,Radiación solar,W/m2,18,1,89,Radiación difusa,W/m2,17,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,6",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"10,11",1,10021,Temperatura do chan a -0.5m,ºC,18,1,10021,Temperatura do chan a -0.1m,ºC,"16,4",1,10024,Presión reducida,hPa,"1011,91",1,19/10/2017 8:00:00
81,Velocidade do vento a 10m,m/s,"2,4",1,81,Refacho a 10m,m/s,"4,74",1,81,Velocidade do vento a 30m,m/s,"3,59",1,81,Refacho a 30m,m/s,"5,42",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,87",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,79",1,82,Desviación típica da dirección do vento a 10m,º,19,1,82,Desviación típica da dirección do vento a 30m,º,12,1,82,Dirección do refacho a 30m,º,203,1,82,Dirección do vento a 30m,º,210,1,82,Dirección do refacho a 10m,º,208,1,82,Dirección do vento a 10m,º,198,1,83,Temperatura a 1.5m,ºC,"12,54",1,83,Temperatura a 0.1m,ºC,"12,32",1,83,Temperatura a 30m,ºC,"12,72",1,83,Temperatura a 10m,ºC,"12,51",1,86,Humidade Relativa a 10m,%,85,1,86,Humidade Relativa a 30m,%,85,1,86,Humidade Relativa a 1.5m,%,87,1,88,Radiación solar,W/m2,29,1,89,Radiación difusa,W/m2,27,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,71",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"10,38",1,10021,Temperatura do chan a -0.5m,ºC,18,1,10021,Temperatura do chan a -0.1m,ºC,"16,39",1,10024,Presión reducida,hPa,"1012,01",1,19/10/2017 8:10:00
81,Velocidade do vento a 10m,m/s,"2,74",1,81,Refacho a 10m,m/s,"5,05",1,81,Velocidade do vento a 30m,m/s,"3,82",1,81,Refacho a 30m,m/s,"6,17",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,91",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,92",1,82,Desviación típica da dirección do vento a 10m,º,20,1,82,Desviación típica da dirección do vento a 30m,º,14,1,82,Dirección do refacho a 30m,º,190,1,82,Dirección do vento a 30m,º,202,1,82,Dirección do refacho a 10m,º,172,1,82,Dirección do vento a 10m,º,192,1,83,Temperatura a 1.5m,ºC,"12,55",1,83,Temperatura a 0.1m,ºC,"12,5",1,83,Temperatura a 30m,ºC,"12,69",1,83,Temperatura a 10m,ºC,"12,45",1,86,Humidade Relativa a 10m,%,86,1,86,Humidade Relativa a 30m,%,86,1,86,Humidade Relativa a 1.5m,%,88,1,88,Radiación solar,W/m2,47,1,89,Radiación difusa,W/m2,45,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,76",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"10,53",1,10021,Temperatura do chan a -0.5m,ºC,"17,99",1,10021,Temperatura do chan a -0.1m,ºC,"16,38",1,10024,Presión reducida,hPa,"1012,06",1,19/10/2017 8:20:00
81,Velocidade do vento a 10m,m/s,"2,69",1,81,Refacho a 10m,m/s,"5,36",1,81,Velocidade do vento a 30m,m/s,"3,6",1,81,Refacho a 30m,m/s,"6,43",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,09",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,98",1,82,Desviación típica da dirección do vento a 10m,º,15,1,82,Desviación típica da dirección do vento a 30m,º,13,1,82,Dirección do refacho a 30m,º,219,1,82,Dirección do vento a 30m,º,211,1,82,Dirección do refacho a 10m,º,193,1,82,Dirección do vento a 10m,º,202,1,83,Temperatura a 1.5m,ºC,"12,58",1,83,Temperatura a 0.1m,ºC,"12,43",1,83,Temperatura a 30m,ºC,"12,7",1,83,Temperatura a 10m,ºC,"12,47",1,86,Humidade Relativa a 10m,%,86,1,86,Humidade Relativa a 30m,%,86,1,86,Humidade Relativa a 1.5m,%,88,1,88,Radiación solar,W/m2,29,1,89,Radiación difusa,W/m2,28,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,9",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"10,6",1,10021,Temperatura do chan a -0.5m,ºC,"17,99",1,10021,Temperatura do chan a -0.1m,ºC,"16,37",1,10024,Presión reducida,hPa,"1012,2",1,19/10/2017 8:30:00
81,Velocidade do vento a 10m,m/s,"3,16",1,81,Refacho a 10m,m/s,"5,05",1,81,Velocidade do vento a 30m,m/s,"4,41",1,81,Refacho a 30m,m/s,"5,93",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,86",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,86",1,82,Desviación típica da dirección do vento a 10m,º,18,1,82,Desviación típica da dirección do vento a 30m,º,11,1,82,Dirección do refacho a 30m,º,196,1,82,Dirección do vento a 30m,º,210,1,82,Dirección do refacho a 10m,º,195,1,82,Dirección do vento a 10m,º,200,1,83,Temperatura a 1.5m,ºC,"12,55",1,83,Temperatura a 0.1m,ºC,"12,4",1,83,Temperatura a 30m,ºC,"12,62",1,83,Temperatura a 10m,ºC,"12,43",1,86,Humidade Relativa a 10m,%,86,1,86,Humidade Relativa a 30m,%,87,1,86,Humidade Relativa a 1.5m,%,88,1,88,Radiación solar,W/m2,35,1,89,Radiación difusa,W/m2,33,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,94",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"10,6",1,10021,Temperatura do chan a -0.5m,ºC,"17,99",1,10021,Temperatura do chan a -0.1m,ºC,"16,36",1,10024,Presión reducida,hPa,"1012,25",1,19/10/2017 8:40:00
81,Velocidade do vento a 10m,m/s,"2,52",1,81,Refacho a 10m,m/s,"5,05",1,81,Velocidade do vento a 30m,m/s,"3,58",1,81,Refacho a 30m,m/s,"6,3",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,95",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,82",1,82,Desviación típica da dirección do vento a 10m,º,18,1,82,Desviación típica da dirección do vento a 30m,º,11,1,82,Dirección do refacho a 30m,º,211,1,82,Dirección do vento a 30m,º,214,1,82,Dirección do refacho a 10m,º,194,1,82,Dirección do vento a 10m,º,208,1,83,Temperatura a 1.5m,ºC,"12,53",1,83,Temperatura a 0.1m,ºC,"12,36",1,83,Temperatura a 30m,ºC,"12,56",1,83,Temperatura a 10m,ºC,"12,36",1,86,Humidade Relativa a 10m,%,88,1,86,Humidade Relativa a 30m,%,88,1,86,Humidade Relativa a 1.5m,%,89,1,88,Radiación solar,W/m2,31,1,89,Radiación difusa,W/m2,29,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,982,1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"10,73",1,10021,Temperatura do chan a -0.5m,ºC,"17,99",1,10021,Temperatura do chan a -0.1m,ºC,"16,36",1,10024,Presión reducida,hPa,"1012,31",1,19/10/2017 8:50:00
81,Velocidade do vento a 10m,m/s,"2,55",1,81,Refacho a 10m,m/s,"4,64",1,81,Velocidade do vento a 30m,m/s,"3,69",1,81,Refacho a 30m,m/s,"6,17",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,95",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,83",1,82,Desviación típica da dirección do vento a 10m,º,23,1,82,Desviación típica da dirección do vento a 30m,º,13,1,82,Dirección do refacho a 30m,º,236,1,82,Dirección do vento a 30m,º,213,1,82,Dirección do refacho a 10m,º,197,1,82,Dirección do vento a 10m,º,204,1,83,Temperatura a 1.5m,ºC,"12,48",1,83,Temperatura a 0.1m,ºC,"12,35",1,83,Temperatura a 30m,ºC,"12,46",1,83,Temperatura a 10m,ºC,"12,24",1,86,Humidade Relativa a 10m,%,90,1,86,Humidade Relativa a 30m,%,90,1,86,Humidade Relativa a 1.5m,%,90,1,88,Radiación solar,W/m2,34,1,89,Radiación difusa,W/m2,33,1,10001,Chuvia,L/m2,"0,1",1,10002,Presión,hPa,"982,06",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"10,97",1,10021,Temperatura do chan a -0.5m,ºC,"17,98",1,10021,Temperatura do chan a -0.1m,ºC,"16,35",1,10024,Presión reducida,hPa,"1012,37",1,19/10/2017 9:00:00
81,Velocidade do vento a 10m,m/s,"2,56",1,81,Refacho a 10m,m/s,"4,64",1,81,Velocidade do vento a 30m,m/s,"3,55",1,81,Refacho a 30m,m/s,"6,17",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,13",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,7",1,82,Desviación típica da dirección do vento a 10m,º,20,1,82,Desviación típica da dirección do vento a 30m,º,14,1,82,Dirección do refacho a 30m,º,235,1,82,Dirección do vento a 30m,º,224,1,82,Dirección do refacho a 10m,º,182,1,82,Dirección do vento a 10m,º,216,1,83,Temperatura a 1.5m,ºC,"12,43",1,83,Temperatura a 0.1m,ºC,"12,3",1,83,Temperatura a 30m,ºC,"12,43",1,83,Temperatura a 10m,ºC,"12,2",1,86,Humidade Relativa a 10m,%,90,1,86,Humidade Relativa a 30m,%,91,1,86,Humidade Relativa a 1.5m,%,92,1,88,Radiación solar,W/m2,30,1,89,Radiación difusa,W/m2,29,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,14",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"11,1",1,10021,Temperatura do chan a -0.5m,ºC,"17,97",1,10021,Temperatura do chan a -0.1m,ºC,"16,35",1,10024,Presión reducida,hPa,"1012,46",1,19/10/2017 9:10:00
81,Velocidade do vento a 10m,m/s,"2,58",1,81,Refacho a 10m,m/s,"4,02",1,81,Velocidade do vento a 30m,m/s,"3,67",1,81,Refacho a 30m,m/s,"5,65",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,75",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,62",1,82,Desviación típica da dirección do vento a 10m,º,15,1,82,Desviación típica da dirección do vento a 30m,º,10,1,82,Dirección do refacho a 30m,º,204,1,82,Dirección do vento a 30m,º,216,1,82,Dirección do refacho a 10m,º,200,1,82,Dirección do vento a 10m,º,207,1,83,Temperatura a 1.5m,ºC,"12,43",1,83,Temperatura a 0.1m,ºC,"12,46",1,83,Temperatura a 30m,ºC,"12,39",1,83,Temperatura a 10m,ºC,"12,17",1,86,Humidade Relativa a 10m,%,92,1,86,Humidade Relativa a 30m,%,92,1,86,Humidade Relativa a 1.5m,%,93,1,88,Radiación solar,W/m2,54,1,89,Radiación difusa,W/m2,51,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,14",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"11,28",1,10021,Temperatura do chan a -0.5m,ºC,"17,96",1,10021,Temperatura do chan a -0.1m,ºC,"16,34",1,10024,Presión reducida,hPa,"1012,46",1,19/10/2017 9:20:00
81,Velocidade do vento a 10m,m/s,"2,39",1,81,Refacho a 10m,m/s,"5,15",1,81,Velocidade do vento a 30m,m/s,"3,59",1,81,Refacho a 30m,m/s,"5,84",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,84",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,76",1,82,Desviación típica da dirección do vento a 10m,º,19,1,82,Desviación típica da dirección do vento a 30m,º,12,1,82,Dirección do refacho a 30m,º,215,1,82,Dirección do vento a 30m,º,212,1,82,Dirección do refacho a 10m,º,215,1,82,Dirección do vento a 10m,º,207,1,83,Temperatura a 1.5m,ºC,"12,53",1,83,Temperatura a 0.1m,ºC,"12,7",1,83,Temperatura a 30m,ºC,"12,49",1,83,Temperatura a 10m,ºC,"12,3",1,86,Humidade Relativa a 10m,%,92,1,86,Humidade Relativa a 30m,%,92,1,86,Humidade Relativa a 1.5m,%,93,1,88,Radiación solar,W/m2,48,1,89,Radiación difusa,W/m2,45,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,07",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"11,48",1,10021,Temperatura do chan a -0.5m,ºC,"17,96",1,10021,Temperatura do chan a -0.1m,ºC,"16,34",1,10024,Presión reducida,hPa,"1012,37",1,19/10/2017 9:30:00
81,Velocidade do vento a 10m,m/s,"2,55",1,81,Refacho a 10m,m/s,"5,05",1,81,Velocidade do vento a 30m,m/s,"3,69",1,81,Refacho a 30m,m/s,"6,07",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,96",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,83",1,82,Desviación típica da dirección do vento a 10m,º,18,1,82,Desviación típica da dirección do vento a 30m,º,12,1,82,Dirección do refacho a 30m,º,222,1,82,Dirección do vento a 30m,º,217,1,82,Dirección do refacho a 10m,º,212,1,82,Dirección do vento a 10m,º,210,1,83,Temperatura a 1.5m,ºC,"12,63",1,83,Temperatura a 0.1m,ºC,"12,86",1,83,Temperatura a 30m,ºC,"12,63",1,83,Temperatura a 10m,ºC,"12,46",1,86,Humidade Relativa a 10m,%,92,1,86,Humidade Relativa a 30m,%,92,1,86,Humidade Relativa a 1.5m,%,93,1,88,Radiación solar,W/m2,54,1,89,Radiación difusa,W/m2,52,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,07",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"11,58",1,10021,Temperatura do chan a -0.5m,ºC,"17,96",1,10021,Temperatura do chan a -0.1m,ºC,"16,33",1,10024,Presión reducida,hPa,"1012,36",1,19/10/2017 9:40:00
81,Velocidade do vento a 10m,m/s,"2,92",1,81,Refacho a 10m,m/s,"5,01",1,81,Velocidade do vento a 30m,m/s,"4,13",1,81,Refacho a 30m,m/s,"5,45",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,71",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,81",1,82,Desviación típica da dirección do vento a 10m,º,16,1,82,Desviación típica da dirección do vento a 30m,º,11,1,82,Dirección do refacho a 30m,º,186,1,82,Dirección do vento a 30m,º,207,1,82,Dirección do refacho a 10m,º,199,1,82,Dirección do vento a 10m,º,196,1,83,Temperatura a 1.5m,ºC,"12,71",1,83,Temperatura a 0.1m,ºC,"12,92",1,83,Temperatura a 30m,ºC,"12,7",1,83,Temperatura a 10m,ºC,"12,54",1,86,Humidade Relativa a 10m,%,92,1,86,Humidade Relativa a 30m,%,92,1,86,Humidade Relativa a 1.5m,%,93,1,88,Radiación solar,W/m2,55,1,89,Radiación difusa,W/m2,52,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"981,99",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"11,61",1,10021,Temperatura do chan a -0.5m,ºC,"17,95",1,10021,Temperatura do chan a -0.1m,ºC,"16,32",1,10024,Presión reducida,hPa,"1012,27",1,19/10/2017 9:50:00
81,Velocidade do vento a 10m,m/s,"2,59",1,81,Refacho a 10m,m/s,"4,54",1,81,Velocidade do vento a 30m,m/s,"3,7",1,81,Refacho a 30m,m/s,"6,43",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,88",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,71",1,82,Desviación típica da dirección do vento a 10m,º,18,1,82,Desviación típica da dirección do vento a 30m,º,15,1,82,Dirección do refacho a 30m,º,225,1,82,Dirección do vento a 30m,º,220,1,82,Dirección do refacho a 10m,º,231,1,82,Dirección do vento a 10m,º,216,1,83,Temperatura a 1.5m,ºC,"12,8",1,83,Temperatura a 0.1m,ºC,"12,95",1,83,Temperatura a 30m,ºC,"12,81",1,83,Temperatura a 10m,ºC,"12,62",1,86,Humidade Relativa a 10m,%,92,1,86,Humidade Relativa a 30m,%,92,1,86,Humidade Relativa a 1.5m,%,93,1,88,Radiación solar,W/m2,45,1,89,Radiación difusa,W/m2,42,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,16",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"11,71",1,10021,Temperatura do chan a -0.5m,ºC,"17,95",1,10021,Temperatura do chan a -0.1m,ºC,"16,32",1,10024,Presión reducida,hPa,"1012,43",1,19/10/2017 10:00:00
81,Velocidade do vento a 10m,m/s,"2,54",1,81,Refacho a 10m,m/s,"4,83",1,81,Velocidade do vento a 30m,m/s,"3,24",1,81,Refacho a 30m,m/s,"5,26",1,81,Desviación típica da velocidade do vento a 30m,m/s,"1,05",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,85",1,82,Desviación típica da dirección do vento a 10m,º,20,1,82,Desviación típica da dirección do vento a 30m,º,14,1,82,Dirección do refacho a 30m,º,226,1,82,Dirección do vento a 30m,º,220,1,82,Dirección do refacho a 10m,º,189,1,82,Dirección do vento a 10m,º,214,1,83,Temperatura a 1.5m,ºC,"12,91",1,83,Temperatura a 0.1m,ºC,"13,03",1,83,Temperatura a 30m,ºC,"12,92",1,83,Temperatura a 10m,ºC,"12,7",1,86,Humidade Relativa a 10m,%,92,1,86,Humidade Relativa a 30m,%,93,1,86,Humidade Relativa a 1.5m,%,94,1,88,Radiación solar,W/m2,44,1,89,Radiación difusa,W/m2,42,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,24",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"11,89",1,10021,Temperatura do chan a -0.5m,ºC,"17,94",1,10021,Temperatura do chan a -0.1m,ºC,"16,32",1,10024,Presión reducida,hPa,"1012,5",1,19/10/2017 10:10:00
81,Velocidade do vento a 10m,m/s,"2,68",1,81,Refacho a 10m,m/s,"4,54",1,81,Velocidade do vento a 30m,m/s,"3,52",1,81,Refacho a 30m,m/s,"5,12",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,76",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,74",1,82,Desviación típica da dirección do vento a 10m,º,17,1,82,Desviación típica da dirección do vento a 30m,º,13,1,82,Dirección do refacho a 30m,º,237,1,82,Dirección do vento a 30m,º,234,1,82,Dirección do refacho a 10m,º,237,1,82,Dirección do vento a 10m,º,227,1,83,Temperatura a 1.5m,ºC,"12,91",1,83,Temperatura a 0.1m,ºC,"12,92",1,83,Temperatura a 30m,ºC,"12,89",1,83,Temperatura a 10m,ºC,"12,68",1,86,Humidade Relativa a 10m,%,93,1,86,Humidade Relativa a 30m,%,93,1,86,Humidade Relativa a 1.5m,%,94,1,88,Radiación solar,W/m2,36,1,89,Radiación difusa,W/m2,34,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,35",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"11,98",1,10021,Temperatura do chan a -0.5m,ºC,"17,94",1,10021,Temperatura do chan a -0.1m,ºC,"16,31",1,10024,Presión reducida,hPa,"1012,62",1,19/10/2017 10:20:00
81,Velocidade do vento a 10m,m/s,"2,94",1,81,Refacho a 10m,m/s,"4,85",1,81,Velocidade do vento a 30m,m/s,"3,8",1,81,Refacho a 30m,m/s,"5,74",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,87",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,79",1,82,Desviación típica da dirección do vento a 10m,º,20,1,82,Desviación típica da dirección do vento a 30m,º,14,1,82,Dirección do refacho a 30m,º,209,1,82,Dirección do vento a 30m,º,223,1,82,Dirección do refacho a 10m,º,211,1,82,Dirección do vento a 10m,º,213,1,83,Temperatura a 1.5m,ºC,"12,84",1,83,Temperatura a 0.1m,ºC,"12,92",1,83,Temperatura a 30m,ºC,"12,78",1,83,Temperatura a 10m,ºC,"12,57",1,86,Humidade Relativa a 10m,%,94,1,86,Humidade Relativa a 30m,%,95,1,86,Humidade Relativa a 1.5m,%,95,1,88,Radiación solar,W/m2,64,1,89,Radiación difusa,W/m2,60,1,10001,Chuvia,L/m2,"0,1",1,10002,Presión,hPa,"982,36",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"12,08",1,10021,Temperatura do chan a -0.5m,ºC,"17,94",1,10021,Temperatura do chan a -0.1m,ºC,"16,31",1,10024,Presión reducida,hPa,"1012,63",1,19/10/2017 10:30:00
81,Velocidade do vento a 10m,m/s,"3,07",1,81,Refacho a 10m,m/s,"5,46",1,81,Velocidade do vento a 30m,m/s,"4,07",1,81,Refacho a 30m,m/s,"6,53",1,81,Desviación típica da velocidade do vento a 30m,m/s,"0,89",1,81,Desviación típica da velocidade do vento a 10m,m/s,"0,95",1,82,Desviación típica da dirección do vento a 10m,º,17,1,82,Desviación típica da dirección do vento a 30m,º,12,1,82,Dirección do refacho a 30m,º,222,1,82,Dirección do vento a 30m,º,205,1,82,Dirección do refacho a 10m,º,222,1,82,Dirección do vento a 10m,º,201,1,83,Temperatura a 1.5m,ºC,"12,85",1,83,Temperatura a 0.1m,ºC,"12,99",1,83,Temperatura a 30m,ºC,"12,79",1,83,Temperatura a 10m,ºC,"12,61",1,86,Humidade Relativa a 10m,%,94,1,86,Humidade Relativa a 30m,%,95,1,86,Humidade Relativa a 1.5m,%,95,1,88,Radiación solar,W/m2,45,1,89,Radiación difusa,W/m2,43,1,10001,Chuvia,L/m2,0,1,10002,Presión,hPa,"982,33",1,10006,Horas de sol,h,0,1,10018,Temperatura de orballo a 1.5m,ºC,"12,12",1,10021,Temperatura do chan a -0.5m,ºC,"17,94",1,10021,Temperatura do chan a -0.1m,ºC,"16,31",1,10024,Presión reducida,hPa,"1012,6",1,19/10/2017 10:40:00
